participant, y, burst, z
34, 28, 29, 0
34, 13, 13, 0
34, 24, 25, 0
34, 28, 29, 0
34, 30, 30, 0
34, 31, 32, 0
34, 9, 9, 0
34, 29, 30, 0
34, 28, 29, 0
34, 17, 17, 0
34, 23, 24, 0
34, 21, 22, 0
35, 5, 6, 0
35, 10, 11, 0
35, 30, 31, 0
35, 56, 57, 0
35, 6, 7, 0
35, 21, 21, 0
35, 8, 9, 0
35, 10, 10, 0
35, 3, 4, 0
35, 31, 32, 0
35, 10, 11, 0
35, 68, 69, 0
35, 16, 17, 0
35, 23, 24, 0
35, 47, 47, 0
35, 29, 30, 0
35, 38, 39, 0
35, 89, 90, 0
35, 75, 75, 0
35, 13, 13, 0
35, 12, 13, 0
35, 45, 46, 0
35, 30, 30, 0
35, 28, 29, 0
35, 9, 9, 0
35, 44, 45, 0
35, 75, 76, 0
35, 17, 17, 0
35, 19, 20, 0
35, 52, 52, 0
35, 15, 16, 0
35, 32, 33, 0
35, 33, 34, 0
35, 47, 48, 0
35, 28, 29, 0
35, 21, 21, 0
35, 24, 25, 0
35, 10, 10, 0
35, 34, 35, 0
35, 32, 32, 0
35, 27, 28, 0
35, 27, 28, 0
35, 26, 26, 0
35, 25, 26, 0
35, 28, 29, 0
35, 19, 20, 0
35, 38, 39, 0
35, 29, 30, 0
35, 20, 21, 0
35, 13, 13, 0
35, 20, 21, 0
35, 20, 21, 0
35, 15, 16, 0
35, 20, 21, 0
35, 9, 9, 0
35, 21, 22, 0
35, 23, 24, 0
35, 17, 17, 0
35, 24, 25, 0
35, 19, 20, 0
35, 17, 18, 0
35, 32, 33, 0
35, 25, 26, 0
35, 28, 29, 0
35, 50, 51, 0
35, 20, 21, 0
35, 21, 22, 0
35, 10, 10, 0
35, 22, 23, 0
35, 30, 31, 0
35, 53, 54, 0
35, 23, 24, 0
35, 22, 23, 0
35, 17, 18, 0
35, 47, 47, 0
35, 18, 19, 0
35, 28, 29, 0
35, 22, 23, 0
35, 25, 26, 0
35, 13, 13, 0
35, 60, 61, 0
35, 68, 69, 0
35, 22, 23, 0
35, 21, 22, 0
35, 9, 9, 0
35, 21, 22, 0
35, 19, 20, 0
35, 17, 17, 0
35, 11, 12, 0
35, 26, 27, 0
36, 64, 64, 0
36, 46, 47, 0
36, 39, 39, 0
36, 30, 31, 0
36, 35, 36, 0
36, 21, 21, 0
36, 60, 61, 0
36, 10, 10, 0
36, 57, 58, 0
36, 32, 32, 0
36, 47, 48, 0
36, 40, 41, 0
36, 26, 26, 0
36, 34, 34, 0
36, 40, 41, 0
36, 36, 37, 0
36, 60, 61, 0
36, 60, 61, 0
36, 75, 75, 0
36, 13, 13, 0
36, 64, 64, 0
36, 49, 50, 0
36, 30, 30, 0
36, 45, 46, 0
36, 9, 9, 0
36, 50, 51, 0
36, 60, 61, 0
36, 17, 17, 0
36, 46, 47, 0
36, 32, 33, 0
36, 40, 41, 0
36, 60, 61, 0
36, 39, 39, 0
36, 48, 49, 0
36, 50, 51, 0
36, 21, 21, 0
36, 45, 46, 0
36, 10, 10, 0
36, 64, 64, 0
36, 32, 32, 0
36, 46, 47, 0
36, 45, 46, 0
36, 26, 26, 0
36, 34, 34, 0
36, 47, 47, 0
36, 31, 32, 0
36, 45, 46, 0
36, 59, 60, 0
36, 40, 41, 0
36, 13, 13, 0
36, 52, 53, 0
36, 42, 43, 0
36, 30, 30, 0
36, 50, 51, 0
36, 9, 9, 0
36, 58, 59, 0
36, 15, 16, 0
36, 17, 17, 0
36, 43, 44, 0
36, 40, 41, 0
36, 35, 36, 0
36, 44, 45, 0
36, 39, 39, 0
36, 50, 51, 0
36, 51, 52, 0
36, 21, 21, 0
36, 39, 40, 0
36, 10, 10, 0
36, 55, 56, 0
36, 32, 32, 0
36, 55, 56, 0
36, 50, 51, 0
36, 26, 26, 0
36, 34, 34, 0
36, 40, 41, 0
36, 41, 42, 0
36, 59, 60, 0
36, 51, 52, 0
36, 50, 51, 0
36, 13, 13, 0
36, 50, 51, 0
36, 50, 51, 0
36, 30, 30, 0
36, 50, 51, 0
36, 9, 9, 0
36, 50, 51, 0
36, 50, 51, 0
36, 17, 17, 0
36, 60, 61, 0
36, 30, 31, 0
37, 29, 30, 0
37, 55, 56, 0
37, 39, 39, 0
37, 50, 51, 0
37, 50, 51, 0
37, 21, 21, 0
37, 50, 51, 0
37, 10, 10, 0
37, 40, 41, 0
37, 32, 32, 0
37, 50, 51, 0
37, 55, 56, 0
37, 26, 26, 0
37, 34, 34, 0
37, 47, 47, 0
37, 40, 41, 0
37, 50, 51, 0
37, 51, 52, 0
37, 53, 54, 0
37, 13, 13, 0
37, 50, 51, 0
37, 60, 61, 0
37, 30, 30, 0
37, 88, 88, 0
37, 9, 9, 0
37, 64, 64, 0
37, 60, 61, 0
37, 17, 17, 0
37, 99, 100, 0
37, 52, 52, 0
37, 60, 61, 0
37, 60, 61, 0
37, 39, 39, 0
37, 60, 61, 0
37, 70, 71, 0
37, 21, 21, 0
37, 60, 61, 0
37, 10, 10, 0
37, 64, 64, 0
37, 32, 32, 0
37, 60, 61, 0
37, 60, 61, 0
37, 26, 26, 0
37, 34, 34, 0
37, 47, 47, 0
37, 50, 51, 0
37, 64, 64, 0
37, 32, 33, 0
37, 59, 60, 0
37, 13, 13, 0
37, 48, 49, 0
37, 37, 38, 0
37, 30, 30, 0
37, 50, 51, 0
37, 9, 9, 0
37, 51, 52, 0
37, 49, 50, 0
37, 17, 17, 0
37, 50, 51, 0
37, 52, 52, 0
37, 50, 51, 0
37, 53, 54, 0
37, 39, 39, 0
37, 51, 52, 0
37, 47, 48, 0
37, 21, 21, 0
37, 47, 48, 0
37, 10, 10, 0
37, 55, 56, 0
37, 32, 32, 0
37, 55, 56, 0
37, 62, 63, 0
37, 26, 26, 0
37, 34, 34, 0
37, 47, 47, 0
37, 50, 51, 0
37, 58, 59, 0
37, 57, 58, 0
37, 73, 74, 0
37, 13, 13, 0
37, 64, 64, 0
37, 70, 71, 0
37, 30, 30, 0
37, 79, 80, 0
37, 9, 9, 0
37, 64, 64, 0
37, 77, 78, 0
37, 17, 17, 0
37, 82, 83, 0
37, 52, 52, 0
38, 26, 27, 0
38, 41, 42, 0
38, 39, 39, 0
38, 19, 20, 0
38, 20, 21, 0
38, 21, 21, 0
38, 13, 14, 0
38, 10, 10, 0
38, 19, 20, 0
38, 23, 24, 0
38, 8, 9, 0
38, 26, 27, 0
38, 20, 21, 0
38, 28, 29, 0
38, 29, 30, 0
38, 37, 38, 0
38, 33, 34, 0
38, 34, 35, 0
38, 33, 34, 0
38, 13, 13, 0
38, 33, 34, 0
38, 20, 21, 0
38, 28, 29, 0
38, 31, 32, 0
38, 9, 9, 0
38, 39, 40, 0
38, 38, 39, 0
38, 17, 17, 0
38, 30, 31, 0
38, 30, 31, 0
38, 39, 40, 0
38, 45, 46, 0
38, 39, 39, 0
38, 22, 23, 0
38, 14, 15, 0
38, 21, 21, 0
38, 24, 25, 0
38, 10, 10, 0
38, 20, 21, 0
38, 10, 11, 0
38, 14, 15, 0
38, 28, 29, 0
38, 12, 13, 0
38, 20, 21, 0
38, 31, 32, 0
38, 14, 15, 0
38, 37, 38, 0
38, 22, 23, 0
38, 30, 31, 0
38, 13, 13, 0
38, 27, 28, 0
38, 17, 18, 0
38, 30, 30, 0
38, 25, 26, 0
38, 9, 9, 0
38, 19, 20, 0
38, 14, 15, 0
38, 16, 17, 0
38, 24, 25, 0
38, 33, 34, 0
38, 30, 31, 0
38, 28, 29, 0
38, 16, 17, 0
38, 27, 28, 0
38, 18, 19, 0
38, 21, 21, 0
38, 23, 24, 0
38, 10, 10, 0
38, 19, 20, 0
38, 20, 21, 0
38, 14, 15, 0
38, 26, 27, 0
38, 26, 26, 0
38, 23, 24, 0
38, 16, 17, 0
38, 29, 30, 0
38, 41, 42, 0
38, 25, 26, 0
38, 39, 40, 0
38, 13, 13, 0
38, 18, 19, 0
38, 23, 24, 0
38, 26, 27, 0
38, 33, 34, 0
38, 9, 9, 0
38, 26, 27, 0
38, 30, 31, 0
38, 17, 17, 0
38, 26, 27, 0
38, 12, 13, 0
39, 13, 14, 0
39, 20, 21, 0
39, 34, 35, 0
39, 40, 41, 0
39, 43, 44, 0
39, 21, 21, 0
39, 35, 36, 0
39, 10, 10, 0
39, 26, 27, 0
39, 32, 32, 0
39, 30, 31, 0
39, 32, 33, 0
39, 26, 26, 0
39, 30, 31, 0
39, 25, 26, 0
39, 35, 36, 0
39, 35, 36, 0
39, 35, 36, 0
39, 35, 36, 0
39, 13, 13, 0
39, 35, 36, 0
39, 40, 41, 0
39, 30, 30, 0
39, 41, 42, 0
39, 9, 9, 0
39, 41, 42, 0
39, 41, 42, 0
39, 17, 17, 0
39, 47, 48, 0
39, 52, 52, 0
39, 30, 31, 0
39, 31, 32, 0
39, 39, 39, 0
39, 37, 38, 0
39, 33, 34, 0
39, 21, 21, 0
39, 31, 32, 0
39, 10, 10, 0
39, 36, 37, 0
39, 32, 32, 0
39, 32, 33, 0
39, 30, 31, 0
39, 26, 26, 0
39, 34, 34, 0
39, 32, 33, 0
39, 33, 34, 0
39, 34, 35, 0
39, 35, 36, 0
39, 33, 34, 0
39, 13, 13, 0
39, 32, 33, 0
39, 35, 36, 0
39, 30, 30, 0
39, 37, 38, 0
39, 9, 9, 0
39, 39, 40, 0
39, 37, 38, 0
39, 17, 17, 0
39, 39, 40, 0
39, 36, 37, 0
39, 30, 31, 0
39, 39, 40, 0
39, 37, 38, 0
39, 42, 43, 0
39, 48, 49, 0
39, 21, 21, 0
39, 51, 52, 0
39, 10, 10, 0
39, 46, 47, 0
39, 32, 32, 0
39, 46, 47, 0
39, 46, 47, 0
39, 26, 26, 0
39, 34, 34, 0
39, 44, 45, 0
39, 46, 47, 0
39, 46, 47, 0
39, 47, 48, 0
39, 50, 51, 0
39, 13, 13, 0
39, 52, 53, 0
39, 48, 49, 0
39, 30, 30, 0
39, 48, 49, 0
39, 9, 9, 0
39, 46, 47, 0
39, 49, 50, 0
39, 17, 17, 0
39, 56, 57, 0
39, 48, 49, 0
40, 64, 64, 0
40, 42, 43, 0
40, 39, 39, 0
40, 47, 48, 0
40, 45, 46, 0
40, 21, 21, 0
40, 121, 121, 0
40, 10, 10, 0
40, 64, 64, 0
40, 32, 32, 0
40, 50, 51, 0
40, 77, 78, 0
40, 26, 26, 0
40, 34, 34, 0
40, 47, 47, 0
40, 80, 81, 0
40, 64, 64, 0
40, 60, 61, 0
40, 72, 73, 0
40, 13, 13, 0
40, 64, 64, 0
40, 71, 72, 0
40, 30, 30, 0
40, 88, 88, 0
40, 9, 9, 0
40, 64, 64, 0
40, 73, 74, 0
40, 17, 17, 0
40, 81, 82, 0
40, 52, 52, 0
40, 1, 2, 0
40, 44, 45, 0
40, 39, 39, 0
40, 30, 31, 0
40, 51, 52, 0
40, 21, 21, 0
40, 44, 45, 0
40, 10, 10, 0
40, 54, 55, 0
40, 32, 32, 0
40, 43, 44, 0
40, 54, 55, 0
40, 26, 26, 0
40, 34, 34, 0
40, 47, 47, 0
40, 45, 46, 0
40, 56, 57, 0
40, 54, 55, 0
40, 71, 72, 0
40, 13, 13, 0
40, 64, 64, 0
40, 56, 57, 0
40, 30, 30, 0
40, 64, 65, 0
40, 9, 9, 0
40, 58, 59, 0
40, 64, 65, 0
40, 17, 17, 0
40, 68, 69, 0
40, 52, 52, 0
40, 30, 31, 0
40, 31, 32, 0
40, 39, 39, 0
40, 46, 47, 0
40, 55, 56, 0
40, 21, 21, 0
40, 69, 70, 0
40, 10, 10, 0
40, 52, 53, 0
40, 32, 32, 0
40, 64, 64, 0
40, 61, 62, 0
40, 26, 26, 0
40, 34, 34, 0
40, 47, 47, 0
40, 44, 45, 0
40, 56, 57, 0
40, 50, 51, 0
40, 56, 57, 0
40, 13, 13, 0
40, 49, 50, 0
40, 69, 70, 0
40, 30, 30, 0
40, 71, 72, 0
40, 9, 9, 0
40, 52, 53, 0
40, 70, 71, 0
40, 17, 17, 0
40, 66, 67, 0
40, 52, 52, 0
41, 13, 14, 0
41, 83, 84, 0
41, 39, 39, 0
41, 46, 47, 0
41, 67, 68, 0
41, 21, 21, 0
41, 38, 39, 0
41, 10, 10, 0
41, 39, 40, 0
41, 32, 32, 0
41, 10, 11, 0
41, 49, 50, 0
41, 26, 26, 0
41, 28, 29, 0
41, 47, 47, 0
41, 40, 41, 0
41, 31, 32, 0
41, 47, 48, 0
41, 27, 28, 0
41, 13, 13, 0
41, 43, 44, 0
41, 15, 16, 0
41, 30, 30, 0
41, 45, 46, 0
41, 9, 9, 0
41, 30, 31, 0
41, 16, 17, 0
41, 17, 17, 0
41, 30, 31, 0
41, 28, 29, 0
41, 30, 31, 0
41, 45, 46, 0
41, 23, 24, 0
41, 40, 41, 0
41, 56, 57, 0
41, 21, 21, 0
41, 36, 37, 0
41, 10, 10, 0
41, 48, 49, 0
41, 32, 32, 0
41, 38, 39, 0
41, 40, 41, 0
41, 26, 26, 0
41, 34, 34, 0
41, 34, 35, 0
41, 34, 35, 0
41, 36, 37, 0
41, 34, 35, 0
41, 43, 44, 0
41, 13, 13, 0
41, 36, 37, 0
41, 40, 41, 0
41, 30, 30, 0
41, 36, 37, 0
41, 9, 9, 0
41, 24, 25, 0
41, 30, 31, 0
41, 17, 17, 0
41, 39, 40, 0
41, 43, 44, 0
41, 41, 42, 0
41, 52, 53, 0
41, 39, 39, 0
41, 34, 35, 0
41, 37, 38, 0
41, 21, 21, 0
41, 30, 31, 0
41, 10, 10, 0
41, 21, 22, 0
41, 32, 32, 0
41, 30, 31, 0
41, 40, 41, 0
41, 26, 26, 0
41, 33, 34, 0
41, 26, 27, 0
41, 37, 38, 0
41, 33, 34, 0
41, 23, 24, 0
41, 43, 44, 0
41, 13, 13, 0
41, 33, 34, 0
41, 35, 36, 0
41, 24, 25, 0
41, 41, 42, 0
41, 9, 9, 0
41, 45, 46, 0
41, 29, 30, 0
41, 17, 17, 0
41, 32, 33, 0
41, 36, 37, 0
42, 10, 11, 0
42, 16, 17, 0
42, 18, 19, 0
42, 17, 18, 0
42, 24, 25, 0
42, 21, 21, 0
42, 21, 22, 0
42, 10, 10, 0
42, 16, 17, 0
42, 14, 15, 0
42, 17, 18, 0
42, 24, 25, 0
42, 23, 24, 0
42, 28, 29, 0
42, 30, 31, 0
42, 37, 38, 0
42, 41, 42, 0
42, 40, 41, 0
42, 49, 50, 0
42, 13, 13, 0
42, 27, 28, 0
42, 41, 42, 0
42, 30, 30, 0
42, 37, 38, 0
42, 9, 9, 0
42, 32, 33, 0
42, 37, 38, 0
42, 17, 17, 0
42, 31, 32, 0
42, 41, 42, 0
42, 25, 26, 0
42, 29, 30, 0
42, 38, 39, 0
42, 40, 41, 0
42, 36, 37, 0
42, 21, 21, 0
42, 39, 40, 0
42, 10, 10, 0
42, 30, 31, 0
42, 32, 32, 0
42, 31, 32, 0
42, 29, 30, 0
42, 26, 26, 0
42, 28, 29, 0
42, 25, 26, 0
42, 33, 34, 0
42, 29, 30, 0
42, 34, 35, 0
42, 38, 39, 0
42, 13, 13, 0
42, 38, 39, 0
42, 37, 38, 0
42, 30, 30, 0
42, 32, 33, 0
42, 9, 9, 0
42, 37, 38, 0
42, 33, 34, 0
42, 17, 17, 0
42, 42, 43, 0
42, 41, 42, 0
42, 23, 24, 0
42, 31, 32, 0
42, 38, 39, 0
42, 47, 48, 0
42, 48, 49, 0
42, 21, 21, 0
42, 45, 46, 0
42, 10, 10, 0
42, 64, 64, 0
42, 32, 32, 0
42, 37, 38, 0
42, 55, 56, 0
42, 26, 26, 0
42, 34, 34, 0
42, 36, 37, 0
42, 44, 45, 0
42, 44, 45, 0
42, 50, 51, 0
42, 50, 51, 0
42, 13, 13, 0
42, 61, 62, 0
42, 61, 62, 0
42, 30, 30, 0
42, 53, 54, 0
42, 9, 9, 0
42, 60, 61, 0
42, 63, 64, 0
42, 17, 17, 0
42, 58, 59, 0
42, 52, 52, 0
43, 64, 64, 0
43, 47, 48, 0
43, 39, 39, 0
43, 31, 32, 0
43, 35, 36, 0
43, 21, 21, 0
43, 29, 30, 0
43, 10, 10, 0
43, 30, 31, 0
43, 32, 32, 0
43, 31, 32, 0
43, 30, 31, 0
43, 26, 26, 0
43, 28, 29, 0
43, 29, 30, 0
43, 29, 30, 0
43, 30, 31, 0
43, 30, 31, 0
43, 35, 36, 0
43, 13, 13, 0
43, 31, 32, 0
43, 35, 36, 0
43, 30, 30, 0
43, 31, 32, 0
43, 9, 9, 0
43, 40, 41, 0
43, 19, 20, 0
43, 17, 17, 0
43, 37, 38, 0
43, 36, 37, 0
43, 64, 64, 0
43, 30, 31, 0
43, 39, 39, 0
43, 29, 30, 0
43, 33, 34, 0
43, 21, 21, 0
43, 18, 19, 0
43, 10, 10, 0
43, 39, 40, 0
43, 32, 32, 0
43, 27, 28, 0
43, 26, 27, 0
43, 26, 26, 0
43, 31, 32, 0
43, 34, 35, 0
43, 39, 40, 0
43, 34, 35, 0
43, 31, 32, 0
43, 40, 41, 0
43, 13, 13, 0
43, 46, 47, 0
43, 48, 49, 0
43, 30, 30, 0
43, 31, 32, 0
43, 9, 9, 0
43, 50, 51, 0
43, 35, 36, 0
43, 17, 17, 0
43, 32, 33, 0
43, 42, 43, 0
43, 25, 26, 0
43, 28, 29, 0
43, 31, 32, 0
43, 26, 27, 0
43, 29, 30, 0
43, 21, 21, 0
43, 26, 27, 0
43, 10, 10, 0
43, 31, 32, 0
43, 32, 32, 0
43, 38, 39, 0
43, 41, 42, 0
43, 26, 26, 0
43, 33, 34, 0
43, 38, 39, 0
43, 44, 45, 0
43, 41, 42, 0
43, 56, 57, 0
43, 35, 36, 0
43, 13, 13, 0
43, 64, 64, 0
43, 47, 48, 0
43, 30, 30, 0
43, 43, 44, 0
43, 9, 9, 0
43, 42, 43, 0
43, 33, 34, 0
43, 17, 17, 0
43, 33, 34, 0
43, 37, 38, 0
44, 25, 26, 0
44, 40, 41, 0
44, 38, 39, 0
44, 53, 54, 0
44, 80, 81, 0
44, 21, 21, 0
44, 22, 23, 0
44, 10, 10, 0
44, 64, 64, 0
44, 32, 32, 0
44, 40, 41, 0
44, 36, 37, 0
44, 26, 26, 0
44, 34, 34, 0
44, 40, 41, 0
44, 57, 58, 0
44, 54, 55, 0
44, 49, 50, 0
44, 59, 60, 0
44, 13, 13, 0
44, 46, 47, 0
44, 62, 63, 0
44, 30, 30, 0
44, 48, 49, 0
44, 9, 9, 0
44, 26, 27, 0
44, 38, 39, 0
44, 17, 17, 0
44, 79, 80, 0
44, 52, 52, 0
44, 46, 47, 0
44, 58, 59, 0
44, 39, 39, 0
44, 53, 54, 0
44, 61, 62, 0
44, 21, 21, 0
44, 66, 67, 0
44, 10, 10, 0
44, 64, 64, 0
44, 32, 32, 0
44, 64, 64, 0
44, 45, 46, 0
44, 26, 26, 0
44, 34, 34, 0
44, 47, 47, 0
44, 54, 55, 0
44, 46, 47, 0
44, 75, 76, 0
44, 58, 59, 0
44, 13, 13, 0
44, 58, 59, 0
44, 47, 48, 0
44, 30, 30, 0
44, 38, 39, 0
44, 9, 9, 0
44, 64, 64, 0
44, 54, 55, 0
44, 17, 17, 0
44, 79, 80, 0
44, 52, 52, 0
44, 48, 49, 0
44, 52, 53, 0
44, 33, 34, 0
44, 48, 49, 0
44, 49, 50, 0
44, 21, 21, 0
44, 37, 38, 0
44, 10, 10, 0
44, 64, 64, 0
44, 32, 32, 0
44, 52, 53, 0
44, 47, 48, 0
44, 26, 26, 0
44, 34, 34, 0
44, 39, 40, 0
44, 73, 74, 0
44, 64, 64, 0
44, 59, 60, 0
44, 73, 74, 0
44, 13, 13, 0
44, 56, 57, 0
44, 68, 69, 0
44, 30, 30, 0
44, 55, 56, 0
44, 9, 9, 0
44, 49, 50, 0
44, 90, 91, 0
44, 17, 17, 0
44, 81, 82, 0
44, 52, 52, 0
45, 64, 64, 0
45, 41, 42, 0
45, 38, 39, 0
45, 40, 41, 0
45, 42, 43, 0
45, 21, 21, 0
45, 21, 22, 0
45, 10, 10, 0
45, 8, 9, 0
45, 11, 12, 0
45, 17, 18, 0
45, 17, 18, 0
45, 19, 20, 0
45, 23, 24, 0
45, 26, 27, 0
45, 21, 22, 0
45, 22, 23, 0
45, 20, 21, 0
45, 19, 20, 0
45, 13, 13, 0
45, 20, 21, 0
45, 23, 24, 0
45, 26, 27, 0
45, 25, 26, 0
45, 9, 9, 0
45, 28, 29, 0
45, 24, 25, 0
45, 17, 17, 0
45, 27, 28, 0
45, 30, 31, 0
45, 40, 41, 0
45, 40, 41, 0
45, 39, 39, 0
45, 35, 36, 0
45, 36, 37, 0
45, 21, 21, 0
45, 38, 39, 0
45, 10, 10, 0
45, 43, 44, 0
45, 32, 32, 0
45, 39, 40, 0
45, 45, 46, 0
45, 26, 26, 0
45, 30, 31, 0
45, 45, 46, 0
45, 38, 39, 0
45, 40, 41, 0
45, 47, 48, 0
45, 49, 50, 0
45, 13, 13, 0
45, 38, 39, 0
45, 52, 53, 0
45, 30, 30, 0
45, 54, 55, 0
45, 9, 9, 0
45, 49, 50, 0
45, 50, 51, 0
45, 17, 17, 0
45, 45, 46, 0
45, 52, 52, 0
45, 44, 45, 0
45, 52, 53, 0
45, 39, 39, 0
45, 39, 40, 0
45, 41, 42, 0
45, 21, 21, 0
45, 43, 44, 0
45, 10, 10, 0
45, 42, 43, 0
45, 32, 32, 0
45, 43, 44, 0
45, 43, 44, 0
45, 26, 26, 0
45, 34, 34, 0
45, 34, 35, 0
45, 44, 45, 0
45, 37, 38, 0
45, 41, 42, 0
45, 46, 47, 0
45, 13, 13, 0
45, 37, 38, 0
45, 42, 43, 0
45, 30, 30, 0
45, 36, 37, 0
