participant, y, burst, x
1, 1, 1, 3.560000e+01
1, 1, 13, 2.140000e+01
1, 2, 7, 3.320000e+01
1, 2, 5, 25
1, 2, 18, 2.180000e+01
1, 2, 8, 3.280000e+01
1, 0, 5, 2.760000e+01
1, 2, 3, 2.240000e+01
1, 1, 1, 33
1, 2, 4, 2.540000e+01
1, 2, 30, 2.860000e+01
1, 3, 40, 2.560000e+01
1, 2, 2, 2.740000e+01
1, 2, 2, 2.780000e+01
1, 3, 27, 2.780000e+01
1, 2, 12, 19
1, 2, 19, 4.040000e+01
1, 1, 5, 35
1, 2, 23, 18
1, 2, 3, 2.840000e+01
1, 1, 1, 2.860000e+01
1, 2, 7, 2.460000e+01
1, 2, 4, 3.240000e+01
1, 4, 8, 3.160000e+01
1, 2, 17, 2.680000e+01
1, 1, 2, 2.120000e+01
1, 2, 4, 35
1, 2, 17, 2.660000e+01
1, 4, 5, 3.260000e+01
1, 2, 14, 24
1, 2, 2, 2.420000e+01
1, 1, 1, 2.220000e+01
1, 1, 15, 2.520000e+01
1, 2, 8, 2.780000e+01
1, 2, 13, 2.620000e+01
1, 2, 29, 28
1, 1, 16, 1.660000e+01
1, 2, 6, 2.720000e+01
1, 2, 2, 3.180000e+01
1, 2, 3, 2.880000e+01
1, 2, 21, 2.780000e+01
1, 3, 31, 3.140000e+01
1, 2, 4, 2.060000e+01
1, 2, 24, 2.420000e+01
1, 2, 21, 0
1, 2, 5, 0
1, 1, 1, 0
1, 4, 7, 0
1, 2, 4, 0
1, 2, 17, 0
2, 1, 1, 0
2, 9, 13, 0
2, 7, 7, 0
2, 5, 5, 0
2, 9, 18, 0
2, 8, 8, 0
2, 5, 5, 0
2, 3, 3, 0
2, 1, 1, 0
2, 4, 4, 0
2, 9, 30, 0
2, 15, 40, 0
2, 2, 2, 0
2, 2, 2, 0
2, 8, 27, 0
2, 11, 12, 0
2, 11, 19, 0
2, 5, 5, 0
2, 14, 23, 0
2, 3, 3, 0
2, 1, 1, 0
2, 7, 7, 0
2, 4, 4, 0
2, 8, 8, 0
2, 14, 17, 0
2, 2, 2, 0
2, 4, 4, 0
2, 13, 17, 0
2, 5, 5, 0
2, 9, 14, 0
2, 2, 2, 0
2, 1, 1, 0
2, 13, 15, 0
2, 8, 8, 0
2, 7, 13, 0
2, 14, 29, 0
2, 16, 16, 0
2, 6, 6, 0
2, 2, 2, 0
2, 3, 3, 0
2, 7, 21, 0
2, 9, 31, 0
2, 4, 4, 0
2, 11, 24, 0
2, 7, 21, 0
2, 5, 5, 0
2, 1, 1, 0
2, 7, 7, 0
2, 4, 4, 0
2, 9, 17, 0
3, 1, 1, 0
3, 7, 13, 0
3, 7, 7, 0
3, 5, 5, 0
3, 5, 18, 0
3, 6, 8, 0
3, 5, 5, 0
3, 3, 3, 0
3, 1, 1, 0
3, 4, 4, 0
3, 7, 30, 0
3, 8, 40, 0
3, 2, 2, 0
3, 2, 2, 0
3, 7, 27, 0
3, 9, 12, 0
3, 10, 19, 0
3, 5, 5, 0
3, 7, 23, 0
3, 3, 3, 0
3, 1, 1, 0
3, 7, 7, 0
3, 4, 4, 0
3, 5, 8, 0
3, 5, 17, 0
3, 2, 2, 0
3, 4, 4, 0
3, 6, 17, 0
3, 5, 5, 0
3, 8, 14, 0
3, 2, 2, 0
3, 1, 1, 0
3, 7, 15, 0
3, 8, 8, 0
3, 5, 13, 0
3, 5, 29, 0
3, 5, 16, 0
3, 5, 6, 0
3, 2, 2, 0
3, 3, 3, 0
3, 4, 21, 0
3, 6, 31, 0
3, 4, 4, 0
3, 7, 24, 0
3, 7, 21, 0
3, 5, 5, 0
3, 1, 1, 0
3, 4, 7, 0
3, 4, 4, 0
3, 9, 17, 0
4, 1, 1, 0
4, 7, 13, 0
4, 6, 7, 0
4, 5, 5, 0
4, 6, 18, 0
4, 8, 8, 0
4, 5, 5, 0
4, 3, 3, 0
4, 1, 1, 0
4, 4, 4, 0
4, 8, 30, 0
4, 8, 40, 0
4, 2, 2, 0
4, 2, 2, 0
4, 9, 27, 0
4, 6, 12, 0
4, 7, 19, 0
4, 5, 5, 0
4, 5, 23, 0
4, 3, 3, 0
4, 1, 1, 0
4, 7, 7, 0
4, 4, 4, 0
4, 5, 8, 0
4, 8, 17, 0
4, 2, 2, 0
4, 4, 4, 0
4, 7, 17, 0
4, 5, 5, 0
4, 8, 14, 0
4, 2, 2, 0
4, 1, 1, 0
4, 10, 15, 0
4, 5, 8, 0
4, 8, 13, 0
4, 8, 29, 0
4, 7, 16, 0
4, 6, 6, 0
4, 2, 2, 0
4, 3, 3, 0
4, 9, 21, 0
4, 5, 31, 0
4, 4, 4, 0
4, 8, 24, 0
4, 8, 21, 0
4, 5, 5, 0
4, 1, 1, 0
4, 6, 7, 0
4, 4, 4, 0
4, 8, 17, 0
5, 1, 1, 0
5, 7, 13, 0
5, 7, 7, 0
5, 5, 5, 0
5, 7, 18, 0
5, 7, 8, 0
5, 5, 5, 0
5, 3, 3, 0
5, 1, 1, 0
5, 4, 4, 0
5, 7, 30, 0
5, 7, 40, 0
5, 2, 2, 0
5, 2, 2, 0
5, 4, 27, 0
5, 7, 12, 0
5, 7, 19, 0
5, 5, 5, 0
5, 7, 23, 0
5, 3, 3, 0
5, 1, 1, 0
5, 7, 7, 0
5, 4, 4, 0
5, 6, 8, 0
5, 7, 17, 0
5, 2, 2, 0
5, 4, 4, 0
5, 7, 17, 0
5, 5, 5, 0
5, 7, 14, 0
5, 2, 2, 0
5, 1, 1, 0
5, 7, 15, 0
5, 7, 8, 0
5, 7, 13, 0
5, 7, 29, 0
5, 6, 16, 0
5, 6, 6, 0
5, 2, 2, 0
5, 3, 3, 0
5, 7, 21, 0
5, 7, 31, 0
5, 4, 4, 0
5, 7, 24, 0
5, 5, 21, 0
5, 5, 5, 0
5, 1, 1, 0
5, 7, 7, 0
5, 4, 4, 0
5, 7, 17, 0
6, 1, 1, 0
6, 4, 13, 0
6, 5, 7, 0
6, 3, 5, 0
6, 5, 18, 0
6, 7, 8, 0
6, 4, 5, 0
6, 3, 3, 0
6, 1, 1, 0
6, 4, 4, 0
6, 3, 30, 0
6, 4, 40, 0
6, 2, 2, 0
6, 2, 2, 0
6, 6, 27, 0
6, 3, 12, 0
6, 5, 19, 0
6, 4, 5, 0
6, 4, 23, 0
6, 3, 3, 0
6, 1, 1, 0
6, 7, 7, 0
6, 4, 4, 0
6, 6, 8, 0
6, 4, 17, 0
6, 2, 2, 0
6, 4, 4, 0
6, 6, 17, 0
6, 5, 5, 0
6, 4, 14, 0
6, 2, 2, 0
6, 1, 1, 0
6, 6, 15, 0
6, 4, 8, 0
6, 6, 13, 0
6, 5, 29, 0
6, 5, 16, 0
6, 5, 6, 0
6, 2, 2, 0
6, 3, 3, 0
6, 4, 21, 0
6, 4, 31, 0
6, 4, 4, 0
6, 4, 24, 0
6, 5, 21, 0
6, 4, 5, 0
6, 1, 1, 0
6, 5, 7, 0
6, 4, 4, 0
6, 5, 17, 0
7, 1, 1, 0
7, 6, 13, 0
7, 5, 7, 0
7, 5, 5, 0
7, 9, 18, 0
7, 7, 8, 0
7, 5, 5, 0
7, 3, 3, 0
7, 1, 1, 0
7, 4, 4, 0
7, 7, 30, 0
7, 6, 40, 0
7, 2, 2, 0
7, 2, 2, 0
7, 6, 27, 0
7, 6, 12, 0
7, 7, 19, 0
7, 5, 5, 0
7, 7, 23, 0
7, 3, 3, 0
7, 1, 1, 0
7, 5, 7, 0
7, 4, 4, 0
7, 6, 8, 0
7, 6, 17, 0
7, 2, 2, 0
7, 4, 4, 0
7, 6, 17, 0
7, 5, 5, 0
7, 6, 14, 0
7, 2, 2, 0
7, 1, 1, 0
7, 6, 15, 0
7, 8, 8, 0
7, 7, 13, 0
7, 6, 29, 0
7, 7, 16, 0
7, 4, 6, 0
7, 2, 2, 0
7, 3, 3, 0
7, 7, 21, 0
7, 6, 31, 0
7, 4, 4, 0
7, 7, 24, 0
7, 11, 21, 0
7, 5, 5, 0
7, 1, 1, 0
7, 7, 7, 0
7, 4, 4, 0
7, 6, 17, 0
8, 1, 1, 0
8, 6, 13, 0
8, 7, 7, 0
8, 5, 5, 0
8, 14, 18, 0
8, 6, 8, 0
8, 5, 5, 0
8, 3, 3, 0
8, 1, 1, 0
8, 4, 4, 0
8, 10, 30, 0
8, 5, 40, 0
8, 2, 2, 0
8, 2, 2, 0
8, 9, 27, 0
8, 9, 12, 0
8, 4, 19, 0
8, 4, 5, 0
8, 9, 23, 0
8, 3, 3, 0
8, 1, 1, 0
8, 4, 7, 0
8, 4, 4, 0
8, 3, 8, 0
8, 10, 17, 0
8, 2, 2, 0
8, 4, 4, 0
8, 4, 17, 0
8, 5, 5, 0
8, 8, 14, 0
8, 2, 2, 0
8, 1, 1, 0
8, 14, 15, 0
8, 2, 8, 0
8, 13, 13, 0
8, 4, 29, 0
8, 6, 16, 0
8, 6, 6, 0
8, 2, 2, 0
8, 3, 3, 0
8, 6, 21, 0
8, 6, 31, 0
8, 4, 4, 0
8, 4, 24, 0
8, 6, 21, 0
8, 5, 5, 0
8, 1, 1, 0
8, 7, 7, 0
8, 4, 4, 0
8, 3, 17, 0
9, 1, 1, 0
9, 3, 13, 0
9, 5, 7, 0
9, 4, 5, 0
9, 3, 18, 0
9, 4, 8, 0
9, 4, 5, 0
9, 3, 3, 0
9, 0, 1, 0
9, 3, 4, 0
9, 2, 30, 0
9, 3, 40, 0
9, 2, 2, 0
9, 2, 2, 0
9, 4, 27, 0
9, 4, 12, 0
9, 4, 19, 0
9, 5, 5, 0
9, 4, 23, 0
9, 3, 3, 0
9, 1, 1, 0
9, 3, 7, 0
9, 4, 4, 0
9, 3, 8, 0
9, 3, 17, 0
9, 2, 2, 0
9, 4, 4, 0
9, 3, 17, 0
9, 3, 5, 0
9, 3, 14, 0
9, 2, 2, 0
9, 1, 1, 0
9, 2, 15, 0
9, 4, 8, 0
9, 5, 13, 0
9, 3, 29, 0
9, 2, 16, 0
9, 6, 6, 0
9, 2, 2, 0
9, 3, 3, 0
9, 4, 21, 0
9, 3, 31, 0
9, 4, 4, 0
9, 2, 24, 0
9, 3, 21, 0
9, 4, 5, 0
9, 1, 1, 0
9, 3, 7, 0
9, 4, 4, 0
9, 3, 17, 0
10, 1, 1, 0
10, 3, 13, 0
10, 2, 7, 0
10, 2, 5, 0
10, 2, 18, 0
10, 1, 8, 0
10, 2, 5, 0
10, 3, 3, 0
10, 1, 1, 0
10, 1, 4, 0
10, 2, 30, 0
10, 3, 40, 0
10, 2, 2, 0
10, 1, 2, 0
10, 2, 27, 0
10, 2, 12, 0
10, 1, 19, 0
10, 2, 5, 0
10, 2, 23, 0
10, 2, 3, 0
10, 1, 1, 0
10, 2, 7, 0
10, 4, 4, 0
10, 2, 8, 0
10, 2, 17, 0
10, 2, 2, 0
10, 2, 4, 0
10, 2, 17, 0
10, 2, 5, 0
10, 0, 14, 0
10, 0, 2, 0
10, 1, 1, 0
10, 1, 15, 0
10, 4, 8, 0
10, 2, 13, 0
10, 1, 29, 0
10, 2, 16, 0
10, 1, 6, 0
10, 2, 2, 0
10, 3, 3, 0
10, 1, 21, 0
10, 2, 31, 0
10, 1, 4, 0
10, 2, 24, 0
10, 2, 21, 0
10, 3, 5, 0
10, 1, 1, 0
10, 2, 7, 0
10, 2, 4, 0
10, 1, 17, 0
11, 0, 1, 0
11, 4, 13, 0
11, 4, 7, 0
11, 4, 5, 0
11, 5, 18, 0
11, 0, 8, 0
11, 5, 5, 0
11, 3, 3, 0
11, 1, 1, 0
11, 4, 4, 0
11, 5, 30, 0
11, 5, 40, 0
11, 2, 2, 0
11, 2, 2, 0
11, 4, 27, 0
11, 5, 12, 0
11, 4, 19, 0
11, 3, 5, 0
11, 3, 23, 0
11, 3, 3, 0
11, 1, 1, 0
11, 4, 7, 0
11, 4, 4, 0
11, 5, 8, 0
11, 4, 17, 0
11, 2, 2, 0
11, 4, 4, 0
11, 4, 17, 0
11, 4, 5, 0
11, 4, 14, 0
11, 2, 2, 0
11, 1, 1, 0
11, 4, 15, 0
11, 4, 8, 0
11, 1, 13, 0
11, 4, 29, 0
11, 0, 16, 0
11, 4, 6, 0
11, 0, 2, 0
11, 3, 3, 0
11, 4, 21, 0
11, 4, 31, 0
11, 4, 4, 0
11, 1, 24, 0
11, 3, 21, 0
11, 4, 5, 0
11, 1, 1, 0
11, 4, 7, 0
11, 4, 4, 0
11, 7, 17, 0
12, 1, 1, 0
12, 8, 13, 0
12, 7, 7, 0
12, 5, 5, 0
12, 5, 18, 0
12, 8, 8, 0
12, 5, 5, 0
12, 3, 3, 0
12, 1, 1, 0
12, 4, 4, 0
12, 1, 30, 0
12, 9, 40, 0
12, 2, 2, 0
12, 2, 2, 0
12, 3, 27, 0
12, 9, 12, 0
12, 8, 19, 0
12, 5, 5, 0
12, 9, 23, 0
12, 3, 3, 0
12, 1, 1, 0
12, 7, 7, 0
12, 4, 4, 0
12, 8, 8, 0
12, 5, 17, 0
12, 2, 2, 0
12, 4, 4, 0
12, 5, 17, 0
12, 5, 5, 0
12, 14, 14, 0
12, 2, 2, 0
12, 1, 1, 0
12, 4, 15, 0
12, 7, 8, 0
12, 12, 13, 0
12, 12, 29, 0
12, 13, 16, 0
12, 5, 6, 0
12, 2, 2, 0
12, 3, 3, 0
12, 9, 21, 0
12, 4, 31, 0
12, 4, 4, 0
12, 5, 24, 0
12, 10, 21, 0
12, 3, 5, 0
12, 1, 1, 0
12, 7, 7, 0
12, 4, 4, 0
12, 5, 17, 0
13, 1, 1, 0
13, 12, 13, 0
13, 5, 7, 0
13, 5, 5, 0
13, 5, 18, 0
13, 8, 8, 0
13, 5, 5, 0
13, 3, 3, 0
13, 1, 1, 0
13, 4, 4, 0
13, 5, 30, 0
13, 6, 40, 0
13, 2, 2, 0
13, 2, 2, 0
13, 10, 27, 0
13, 7, 12, 0
13, 4, 19, 0
13, 5, 5, 0
13, 10, 23, 0
13, 3, 3, 0
13, 1, 1, 0
13, 7, 7, 0
13, 4, 4, 0
13, 6, 8, 0
13, 11, 17, 0
13, 2, 2, 0
13, 4, 4, 0
13, 6, 17, 0
13, 5, 5, 0
13, 11, 14, 0
13, 2, 2, 0
13, 1, 1, 0
13, 6, 15, 0
13, 7, 8, 0
13, 5, 13, 0
13, 7, 29, 0
13, 7, 16, 0
13, 6, 6, 0
13, 2, 2, 0
13, 3, 3, 0
13, 9, 21, 0
13, 8, 31, 0
13, 4, 4, 0
13, 8, 24, 0
13, 10, 21, 0
13, 5, 5, 0
13, 1, 1, 0
13, 7, 7, 0
13, 4, 4, 0
13, 5, 17, 0
14, 1, 1, 0
14, 7, 13, 0
14, 4, 7, 0
14, 3, 5, 0
14, 7, 18, 0
14, 6, 8, 0
14, 5, 5, 0
14, 3, 3, 0
14, 1, 1, 0
14, 4, 4, 0
14, 4, 30, 0
14, 7, 40, 0
14, 2, 2, 0
14, 2, 2, 0
14, 5, 27, 0
14, 6, 12, 0
14, 5, 19, 0
14, 3, 5, 0
14, 2, 23, 0
14, 3, 3, 0
14, 1, 1, 0
14, 7, 7, 0
14, 4, 4, 0
14, 3, 8, 0
14, 6, 17, 0
14, 2, 2, 0
14, 4, 4, 0
14, 6, 17, 0
14, 3, 5, 0
14, 4, 14, 0
14, 2, 2, 0
14, 1, 1, 0
14, 5, 15, 0
14, 3, 8, 0
14, 5, 13, 0
14, 5, 29, 0
14, 6, 16, 0
14, 6, 6, 0
14, 2, 2, 0
14, 3, 3, 0
14, 7, 21, 0
14, 7, 31, 0
14, 4, 4, 0
14, 3, 24, 0
14, 7, 21, 0
14, 5, 5, 0
14, 1, 1, 0
14, 7, 7, 0
14, 2, 4, 0
14, 4, 17, 0
15, 1, 1, 0
15, 2, 13, 0
15, 3, 7, 0
15, 3, 5, 0
15, 2, 18, 0
15, 3, 8, 0
15, 3, 5, 0
15, 3, 3, 0
15, 1, 1, 0
15, 3, 4, 0
15, 3, 30, 0
15, 3, 40, 0
15, 2, 2, 0
15, 2, 2, 0
15, 3, 27, 0
15, 4, 12, 0
15, 3, 19, 0
15, 2, 5, 0
15, 3, 23, 0
15, 3, 3, 0
15, 1, 1, 0
15, 3, 7, 0
15, 3, 4, 0
15, 3, 8, 0
15, 0, 17, 0
15, 2, 2, 0
15, 3, 4, 0
15, 2, 17, 0
15, 4, 5, 0
15, 4, 14, 0
15, 2, 2, 0
15, 1, 1, 0
15, 3, 15, 0
15, 4, 8, 0
15, 0, 13, 0
15, 1, 29, 0
15, 4, 16, 0
15, 0, 6, 0
15, 2, 2, 0
15, 3, 3, 0
15, 4, 21, 0
15, 2, 31, 0
15, 2, 4, 0
15, 3, 24, 0
15, 4, 21, 0
15, 5, 5, 0
15, 1, 1, 0
15, 3, 7, 0
15, 4, 4, 0
15, 3, 17, 0
16, 1, 1, 0
16, 5, 13, 0
16, 7, 7, 0
16, 4, 5, 0
16, 5, 18, 0
16, 4, 8, 0
16, 5, 5, 0
16, 3, 3, 0
16, 1, 1, 0
16, 4, 4, 0
16, 3, 30, 0
16, 7, 40, 0
16, 2, 2, 0
16, 2, 2, 0
16, 6, 27, 0
16, 5, 12, 0
16, 5, 19, 0
16, 5, 5, 0
16, 4, 23, 0
16, 3, 3, 0
16, 1, 1, 0
16, 3, 7, 0
16, 4, 4, 0
16, 7, 8, 0
16, 6, 17, 0
16, 2, 2, 0
16, 4, 4, 0
16, 7, 17, 0
16, 5, 5, 0
16, 7, 14, 0
16, 2, 2, 0
16, 1, 1, 0
16, 5, 15, 0
16, 6, 8, 0
16, 7, 13, 0
16, 5, 29, 0
16, 4, 16, 0
16, 6, 6, 0
16, 2, 2, 0
16, 3, 3, 0
16, 6, 21, 0
16, 7, 31, 0
16, 4, 4, 0
16, 8, 24, 0
16, 5, 21, 0
16, 5, 5, 0
16, 1, 1, 0
16, 6, 7, 0
16, 4, 4, 0
16, 5, 17, 0
17, 1, 1, 0
17, 3, 13, 0
17, 5, 7, 0
17, 5, 5, 0
17, 7, 18, 0
17, 4, 8, 0
17, 5, 5, 0
17, 3, 3, 0
17, 1, 1, 0
17, 4, 4, 0
17, 4, 30, 0
17, 3, 40, 0
17, 2, 2, 0
17, 2, 2, 0
17, 6, 27, 0
17, 4, 12, 0
17, 5, 19, 0
17, 5, 5, 0
17, 8, 23, 0
17, 3, 3, 0
17, 1, 1, 0
17, 4, 7, 0
17, 4, 4, 0
17, 3, 8, 0
17, 6, 17, 0
17, 2, 2, 0
17, 4, 4, 0
17, 5, 17, 0
17, 5, 5, 0
17, 2, 14, 0
17, 2, 2, 0
17, 1, 1, 0
17, 5, 15, 0
17, 5, 8, 0
17, 3, 13, 0
17, 5, 29, 0
17, 4, 16, 0
17, 4, 6, 0
17, 2, 2, 0
17, 3, 3, 0
17, 4, 21, 0
17, 6, 31, 0
17, 4, 4, 0
17, 4, 24, 0
17, 5, 21, 0
17, 4, 5, 0
17, 1, 1, 0
17, 5, 7, 0
17, 4, 4, 0
17, 3, 17, 0
18, 1, 1, 0
18, 2, 13, 0
18, 3, 7, 0
18, 3, 5, 0
18, 3, 18, 0
18, 3, 8, 0
18, 3, 5, 0
18, 2, 3, 0
18, 1, 1, 0
18, 3, 4, 0
18, 2, 30, 0
18, 3, 40, 0
18, 2, 2, 0
18, 0, 2, 0
18, 2, 27, 0
18, 0, 12, 0
18, 3, 19, 0
18, 2, 5, 0
18, 5, 23, 0
18, 3, 3, 0
18, 1, 1, 0
18, 3, 7, 0
18, 2, 4, 0
18, 2, 8, 0
18, 3, 17, 0
18, 2, 2, 0
18, 4, 4, 0
18, 3, 17, 0
18, 3, 5, 0
18, 2, 14, 0
18, 2, 2, 0
18, 1, 1, 0
18, 0, 15, 0
18, 3, 8, 0
18, 2, 13, 0
18, 2, 29, 0
18, 3, 16, 0
18, 2, 6, 0
18, 2, 2, 0
18, 3, 3, 0
18, 3, 21, 0
18, 2, 31, 0
18, 2, 4, 0
18, 3, 24, 0
18, 4, 21, 0
18, 3, 5, 0
18, 1, 1, 0
18, 4, 7, 0
18, 2, 4, 0
18, 4, 17, 0
19, 1, 1, 0
19, 8, 13, 0
19, 7, 7, 0
19, 5, 5, 0
19, 5, 18, 0
19, 6, 8, 0
19, 5, 5, 0
19, 3, 3, 0
19, 1, 1, 0
19, 3, 4, 0
19, 5, 30, 0
19, 6, 40, 0
19, 2, 2, 0
19, 2, 2, 0
19, 6, 27, 0
19, 7, 12, 0
19, 8, 19, 0
19, 5, 5, 0
19, 6, 23, 0
19, 3, 3, 0
19, 1, 1, 0
19, 7, 7, 0
19, 4, 4, 0
19, 8, 8, 0
19, 7, 17, 0
19, 2, 2, 0
19, 4, 4, 0
19, 13, 17, 0
19, 5, 5, 0
19, 4, 14, 0
19, 2, 2, 0
19, 1, 1, 0
19, 5, 15, 0
19, 6, 8, 0
19, 5, 13, 0
19, 9, 29, 0
19, 11, 16, 0
19, 5, 6, 0
19, 2, 2, 0
19, 3, 3, 0
19, 6, 21, 0
19, 7, 31, 0
19, 4, 4, 0
19, 4, 24, 0
19, 5, 21, 0
19, 5, 5, 0
19, 1, 1, 0
19, 7, 7, 0
19, 4, 4, 0
19, 5, 17, 0
20, 1, 1, 0
20, 5, 13, 0
20, 2, 7, 0
20, 0, 5, 0
20, 3, 18, 0
20, 0, 8, 0
20, 5, 5, 0
20, 3, 3, 0
20, 1, 1, 0
20, 3, 4, 0
20, 1, 30, 0
20, 5, 40, 0
20, 2, 2, 0
20, 2, 2, 0
20, 1, 27, 0
20, 2, 12, 0
20, 4, 19, 0
20, 5, 5, 0
20, 3, 23, 0
20, 1, 3, 0
20, 1, 1, 0
20, 3, 7, 0
20, 2, 4, 0
20, 3, 8, 0
20, 4, 17, 0
20, 2, 2, 0
20, 3, 4, 0
20, 3, 17, 0
20, 5, 5, 0
20, 2, 14, 0
20, 2, 2, 0
20, 1, 1, 0
20, 1, 15, 0
20, 1, 8, 0
20, 3, 13, 0
20, 4, 29, 0
20, 4, 16, 0
20, 4, 6, 0
20, 2, 2, 0
20, 3, 3, 0
20, 4, 21, 0
20, 3, 31, 0
20, 4, 4, 0
20, 3, 24, 0
20, 1, 21, 0
20, 3, 5, 0
20, 1, 1, 0
20, 4, 7, 0
20, 4, 4, 0
20, 3, 17, 0
21, 1, 1, 0
21, 2, 13, 0
21, 3, 7, 0
21, 3, 5, 0
21, 4, 18, 0
21, 2, 8, 0
21, 3, 5, 0
21, 3, 3, 0
21, 1, 1, 0
21, 4, 4, 0
21, 4, 30, 0
21, 3, 40, 0
21, 2, 2, 0
21, 2, 2, 0
21, 3, 27, 0
21, 4, 12, 0
21, 3, 19, 0
21, 3, 5, 0
21, 4, 23, 0
21, 3, 3, 0
21, 1, 1, 0
21, 4, 7, 0
21, 4, 4, 0
21, 3, 8, 0
21, 2, 17, 0
21, 2, 2, 0
21, 4, 4, 0
21, 3, 17, 0
21, 3, 5, 0
21, 3, 14, 0
21, 2, 2, 0
21, 1, 1, 0
21, 3, 15, 0
21, 3, 8, 0
21, 3, 13, 0
21, 4, 29, 0
21, 2, 16, 0
21, 3, 6, 0
21, 2, 2, 0
21, 2, 3, 0
21, 3, 21, 0
21, 3, 31, 0
21, 3, 4, 0
21, 3, 24, 0
21, 3, 21, 0
21, 4, 5, 0
21, 1, 1, 0
21, 4, 7, 0
21, 4, 4, 0
21, 3, 17, 0
22, 1, 1, 0
22, 4, 13, 0
22, 4, 7, 0
22, 4, 5, 0
22, 4, 18, 0
22, 4, 8, 0
22, 4, 5, 0
22, 3, 3, 0
22, 1, 1, 0
22, 4, 4, 0
22, 4, 30, 0
22, 4, 40, 0
22, 2, 2, 0
22, 2, 2, 0
22, 4, 27, 0
22, 4, 12, 0
22, 4, 19, 0
22, 4, 5, 0
22, 4, 23, 0
22, 3, 3, 0
22, 1, 1, 0
22, 4, 7, 0
22, 4, 4, 0
22, 4, 8, 0
22, 4, 17, 0
22, 0, 2, 0
22, 4, 4, 0
22, 4, 17, 0
22, 4, 5, 0
22, 4, 14, 0
22, 2, 2, 0
22, 1, 1, 0
22, 4, 15, 0
22, 4, 8, 0
22, 4, 13, 0
22, 4, 29, 0
22, 4, 16, 0
22, 4, 6, 0
22, 2, 2, 0
22, 3, 3, 0
22, 4, 21, 0
22, 4, 31, 0
22, 4, 4, 0
22, 4, 24, 0
22, 4, 21, 0
22, 4, 5, 0
22, 1, 1, 0
22, 4, 7, 0
22, 4, 4, 0
22, 4, 17, 0
