participant, y, burst, x
23, 1, 1, 0
23, 1, 13, 0
23, 3, 7, 0
23, 2, 5, 0
23, 2, 18, 0
23, 3, 8, 0
23, 1, 5, 0
23, 2, 3, 0
23, 1, 1, 0
23, 2, 4, 0
23, 2, 30, 0
23, 2, 40, 0
23, 2, 2, 0
23, 2, 2, 0
23, 2, 27, 0
23, 3, 12, 0
23, 3, 19, 0
23, 2, 5, 0
23, 3, 23, 0
23, 3, 3, 0
23, 1, 1, 0
23, 3, 7, 0
23, 3, 4, 0
23, 3, 8, 0
23, 3, 17, 0
23, 2, 2, 0
23, 2, 4, 0
23, 2, 17, 0
23, 2, 5, 0
23, 3, 14, 0
23, 2, 2, 0
23, 1, 1, 0
23, 1, 15, 0
23, 2, 8, 0
23, 2, 13, 0
23, 3, 29, 0
23, 3, 16, 0
23, 2, 6, 0
23, 2, 2, 0
23, 2, 3, 0
23, 2, 21, 0
23, 2, 31, 0
23, 1, 4, 0
23, 2, 24, 0
23, 3, 21, 0
23, 1, 5, 0
23, 1, 1, 0
23, 2, 7, 0
23, 3, 4, 0
23, 4, 17, 0
24, 1, 1, 0
24, 2, 13, 0
24, 2, 7, 0
24, 2, 5, 0
24, 3, 18, 0
24, 2, 8, 0
24, 3, 5, 0
24, 2, 3, 0
24, 1, 1, 0
24, 2, 4, 0
24, 2, 30, 0
24, 2, 40, 0
24, 2, 2, 0
24, 2, 2, 0
24, 2, 27, 0
24, 3, 12, 0
24, 2, 19, 0
24, 2, 5, 0
24, 2, 23, 0
24, 2, 3, 0
24, 1, 1, 0
24, 2, 7, 0
24, 2, 4, 0
24, 2, 8, 0
24, 2, 17, 0
24, 2, 2, 0
24, 2, 4, 0
24, 2, 17, 0
24, 3, 5, 0
24, 2, 14, 0
24, 2, 2, 0
24, 1, 1, 0
24, 2, 15, 0
24, 2, 8, 0
24, 2, 13, 0
24, 2, 29, 0
24, 2, 16, 0
24, 2, 6, 0
24, 2, 2, 0
24, 3, 3, 0
24, 2, 21, 0
24, 2, 31, 0
24, 2, 4, 0
24, 2, 24, 0
24, 2, 21, 0
24, 3, 5, 0
24, 1, 1, 0
24, 2, 7, 0
24, 2, 4, 0
24, 2, 17, 0
25, 1, 1, 0
25, 4, 13, 0
25, 3, 7, 0
25, 4, 5, 0
25, 2, 18, 0
25, 3, 8, 0
25, 4, 5, 0
25, 3, 3, 0
25, 1, 1, 0
25, 4, 4, 0
25, 4, 30, 0
25, 7, 40, 0
25, 2, 2, 0
25, 2, 2, 0
25, 4, 27, 0
25, 4, 12, 0
25, 6, 19, 0
25, 2, 5, 0
25, 5, 23, 0
25, 3, 3, 0
25, 1, 1, 0
25, 6, 7, 0
25, 4, 4, 0
25, 5, 8, 0
25, 8, 17, 0
25, 2, 2, 0
25, 3, 4, 0
25, 7, 17, 0
25, 4, 5, 0
25, 4, 14, 0
25, 2, 2, 0
25, 1, 1, 0
25, 5, 15, 0
25, 5, 8, 0
25, 3, 13, 0
25, 1, 29, 0
25, 7, 16, 0
25, 3, 6, 0
25, 2, 2, 0
25, 3, 3, 0
25, 6, 21, 0
25, 3, 31, 0
25, 3, 4, 0
25, 5, 24, 0
25, 4, 21, 0
25, 5, 5, 0
25, 1, 1, 0
25, 7, 7, 0
25, 3, 4, 0
25, 7, 17, 0
26, 1, 1, 0
26, 4, 13, 0
26, 4, 7, 0
26, 3, 5, 0
26, 5, 18, 0
26, 2, 8, 0
26, 5, 5, 0
26, 3, 3, 0
26, 1, 1, 0
26, 2, 4, 0
26, 3, 30, 0
26, 3, 40, 0
26, 2, 2, 0
26, 2, 2, 0
26, 3, 27, 0
26, 4, 12, 0
26, 5, 19, 0
26, 3, 5, 0
26, 4, 23, 0
26, 3, 3, 0
26, 1, 1, 0
26, 3, 7, 0
26, 3, 4, 0
26, 5, 8, 0
26, 1, 17, 0
26, 2, 2, 0
26, 3, 4, 0
26, 3, 17, 0
26, 3, 5, 0
26, 3, 14, 0
26, 2, 2, 0
26, 1, 1, 0
26, 3, 15, 0
26, 4, 8, 0
26, 3, 13, 0
26, 4, 29, 0
26, 3, 16, 0
26, 4, 6, 0
26, 2, 2, 0
26, 2, 3, 0
26, 2, 21, 0
26, 2, 31, 0
26, 3, 4, 0
26, 3, 24, 0
26, 3, 21, 0
26, 3, 5, 0
26, 1, 1, 0
26, 1, 7, 0
26, 3, 4, 0
26, 3, 17, 0
27, 1, 1, 0
27, 0, 13, 0
27, 2, 7, 0
27, 2, 5, 0
27, 2, 18, 0
27, 2, 8, 0
27, 2, 5, 0
27, 1, 3, 0
27, 1, 1, 0
27, 2, 4, 0
27, 2, 30, 0
27, 1, 40, 0
27, 2, 2, 0
27, 2, 2, 0
27, 2, 27, 0
27, 1, 12, 0
27, 2, 19, 0
27, 2, 5, 0
27, 2, 23, 0
27, 2, 3, 0
27, 1, 1, 0
27, 2, 7, 0
27, 3, 4, 0
27, 2, 8, 0
27, 2, 17, 0
27, 1, 2, 0
27, 1, 4, 0
27, 2, 17, 0
27, 2, 5, 0
27, 1, 14, 0
27, 2, 2, 0
27, 1, 1, 0
27, 2, 15, 0
27, 2, 8, 0
27, 1, 13, 0
27, 1, 29, 0
27, 1, 16, 0
27, 2, 6, 0
27, 0, 2, 0
27, 1, 3, 0
27, 1, 21, 0
27, 2, 31, 0
27, 2, 4, 0
27, 2, 24, 0
27, 1, 21, 0
27, 1, 5, 0
27, 1, 1, 0
27, 1, 7, 0
27, 2, 4, 0
27, 2, 17, 0
28, 1, 1, 0
28, 5, 13, 0
28, 5, 7, 0
28, 5, 5, 0
28, 8, 18, 0
28, 8, 8, 0
28, 5, 5, 0
28, 3, 3, 0
28, 1, 1, 0
28, 3, 4, 0
28, 6, 30, 0
28, 4, 40, 0
28, 2, 2, 0
28, 2, 2, 0
28, 8, 27, 0
28, 5, 12, 0
28, 8, 19, 0
28, 5, 5, 0
28, 2, 23, 0
28, 3, 3, 0
28, 1, 1, 0
28, 5, 7, 0
28, 4, 4, 0
28, 6, 8, 0
28, 9, 17, 0
28, 2, 2, 0
28, 1, 4, 0
28, 6, 17, 0
28, 4, 5, 0
28, 8, 14, 0
28, 2, 2, 0
28, 1, 1, 0
28, 8, 15, 0
28, 4, 8, 0
28, 4, 13, 0
28, 6, 29, 0
28, 5, 16, 0
28, 3, 6, 0
28, 2, 2, 0
28, 3, 3, 0
28, 6, 21, 0
28, 6, 31, 0
28, 4, 4, 0
28, 8, 24, 0
28, 6, 21, 0
28, 5, 5, 0
28, 1, 1, 0
28, 4, 7, 0
28, 4, 4, 0
28, 6, 17, 0
29, 1, 1, 0
29, 2, 13, 0
29, 4, 7, 0
29, 5, 5, 0
29, 4, 18, 0
29, 4, 8, 0
29, 2, 5, 0
29, 3, 3, 0
29, 1, 1, 0
29, 4, 4, 0
29, 4, 30, 0
29, 4, 40, 0
29, 2, 2, 0
29, 2, 2, 0
29, 4, 27, 0
29, 4, 12, 0
29, 2, 19, 0
29, 4, 5, 0
29, 2, 23, 0
29, 3, 3, 0
29, 1, 1, 0
29, 4, 7, 0
29, 4, 4, 0
29, 2, 8, 0
29, 4, 17, 0
29, 2, 2, 0
29, 4, 4, 0
29, 4, 17, 0
29, 2, 5, 0
29, 2, 14, 0
29, 2, 2, 0
29, 1, 1, 0
29, 2, 15, 0
29, 5, 8, 0
29, 4, 13, 0
29, 4, 29, 0
29, 4, 16, 0
29, 4, 6, 0
29, 2, 2, 0
29, 3, 3, 0
29, 7, 21, 0
29, 4, 31, 0
29, 4, 4, 0
29, 2, 24, 0
29, 2, 21, 0
29, 2, 5, 0
29, 1, 1, 0
29, 4, 7, 0
29, 4, 4, 0
29, 2, 17, 0
30, 1, 1, 0
30, 4, 13, 0
30, 4, 7, 0
30, 4, 5, 0
30, 7, 18, 0
30, 4, 8, 0
30, 4, 5, 0
30, 3, 3, 0
30, 1, 1, 0
30, 3, 4, 0
30, 4, 30, 0
30, 9, 40, 0
30, 2, 2, 0
30, 2, 2, 0
30, 4, 27, 0
30, 4, 12, 0
30, 4, 19, 0
30, 4, 5, 0
30, 4, 23, 0
30, 3, 3, 0
30, 1, 1, 0
30, 6, 7, 0
30, 4, 4, 0
30, 8, 8, 0
30, 4, 17, 0
30, 2, 2, 0
30, 4, 4, 0
30, 4, 17, 0
30, 4, 5, 0
30, 4, 14, 0
30, 2, 2, 0
30, 1, 1, 0
30, 4, 15, 0
30, 2, 8, 0
30, 4, 13, 0
30, 4, 29, 0
30, 4, 16, 0
30, 3, 6, 0
30, 2, 2, 0
30, 3, 3, 0
30, 4, 21, 0
30, 4, 31, 0
30, 4, 4, 0
30, 3, 24, 0
30, 4, 21, 0
30, 4, 5, 0
30, 1, 1, 0
30, 4, 7, 0
30, 4, 4, 0
30, 4, 17, 0
31, 1, 1, 0
31, 7, 13, 0
31, 7, 7, 0
31, 5, 5, 0
31, 1, 18, 0
31, 7, 8, 0
31, 5, 5, 0
31, 3, 3, 0
31, 1, 1, 0
31, 4, 4, 0
31, 7, 30, 0
31, 6, 40, 0
31, 2, 2, 0
31, 2, 2, 0
31, 6, 27, 0
31, 4, 12, 0
31, 7, 19, 0
31, 5, 5, 0
31, 5, 23, 0
31, 3, 3, 0
31, 1, 1, 0
31, 7, 7, 0
31, 4, 4, 0
31, 6, 8, 0
31, 9, 17, 0
31, 2, 2, 0
31, 4, 4, 0
31, 6, 17, 0
31, 5, 5, 0
31, 5, 14, 0
31, 2, 2, 0
31, 1, 1, 0
31, 6, 15, 0
31, 6, 8, 0
31, 5, 13, 0
31, 7, 29, 0
31, 6, 16, 0
31, 4, 6, 0
31, 2, 2, 0
31, 3, 3, 0
31, 5, 21, 0
31, 6, 31, 0
31, 4, 4, 0
31, 4, 24, 0
31, 3, 21, 0
31, 5, 5, 0
31, 1, 1, 0
31, 6, 7, 0
31, 4, 4, 0
31, 6, 17, 0
32, 1, 1, 0
32, 4, 13, 0
32, 5, 7, 0
32, 5, 5, 0
32, 6, 18, 0
32, 6, 8, 0
32, 5, 5, 0
32, 3, 3, 0
32, 1, 1, 0
32, 4, 4, 0
32, 6, 30, 0
32, 4, 40, 0
32, 2, 2, 0
32, 2, 2, 0
32, 5, 27, 0
32, 5, 12, 0
32, 5, 19, 0
32, 5, 5, 0
32, 6, 23, 0
32, 3, 3, 0
32, 1, 1, 0
32, 7, 7, 0
32, 4, 4, 0
32, 5, 8, 0
32, 7, 17, 0
32, 2, 2, 0
32, 4, 4, 0
32, 8, 17, 0
32, 5, 5, 0
32, 5, 14, 0
32, 2, 2, 0
32, 1, 1, 0
32, 6, 15, 0
32, 8, 8, 0
32, 5, 13, 0
32, 6, 29, 0
32, 5, 16, 0
32, 4, 6, 0
32, 2, 2, 0
32, 3, 3, 0
32, 7, 21, 0
32, 6, 31, 0
32, 4, 4, 0
32, 5, 24, 0
32, 5, 21, 0
32, 5, 5, 0
32, 1, 1, 0
32, 7, 7, 0
32, 4, 4, 0
32, 6, 17, 0
33, 1, 1, 0
33, 4, 13, 0
33, 3, 7, 0
33, 2, 5, 0
33, 3, 18, 0
33, 2, 8, 0
33, 3, 5, 0
33, 3, 3, 0
33, 1, 1, 0
33, 3, 4, 0
33, 3, 30, 0
33, 3, 40, 0
33, 2, 2, 0
33, 2, 2, 0
33, 4, 27, 0
33, 2, 12, 0
33, 3, 19, 0
33, 3, 5, 0
33, 3, 23, 0
33, 3, 3, 0
33, 1, 1, 0
33, 2, 7, 0
33, 3, 4, 0
33, 3, 8, 0
33, 2, 17, 0
33, 2, 2, 0
33, 3, 4, 0
33, 3, 17, 0
33, 3, 5, 0
33, 3, 14, 0
33, 2, 2, 0
33, 1, 1, 0
33, 3, 15, 0
33, 4, 8, 0
33, 2, 13, 0
33, 3, 29, 0
33, 3, 16, 0
33, 3, 6, 0
33, 2, 2, 0
33, 3, 3, 0
33, 3, 21, 0
33, 3, 31, 0
33, 4, 4, 0
33, 2, 24, 0
33, 3, 21, 0
33, 3, 5, 0
33, 1, 1, 0
33, 2, 7, 0
33, 4, 4, 0
33, 3, 17, 0
34, 1, 1, 0
34, 2, 13, 0
34, 4, 7, 0
34, 4, 5, 0
34, 4, 18, 0
34, 6, 8, 0
34, 4, 5, 0
34, 3, 3, 0
34, 1, 1, 0
34, 4, 4, 0
34, 2, 30, 0
34, 2, 40, 0
34, 2, 2, 0
34, 2, 2, 0
34, 4, 27, 0
34, 3, 12, 0
34, 4, 19, 0
34, 2, 5, 0
34, 4, 23, 0
34, 3, 3, 0
34, 1, 1, 0
34, 4, 7, 0
34, 2, 4, 0
34, 5, 8, 0
34, 5, 17, 0
34, 2, 2, 0
34, 4, 4, 0
34, 4, 17, 0
34, 4, 5, 0
34, 4, 14, 0
34, 2, 2, 0
34, 1, 1, 0
34, 3, 15, 0
34, 4, 8, 0
34, 3, 13, 0
34, 3, 29, 0
34, 3, 16, 0
34, 2, 6, 0
34, 2, 2, 0
34, 3, 3, 0
34, 4, 21, 0
34, 3, 31, 0
34, 3, 4, 0
34, 5, 24, 0
34, 5, 21, 0
34, 3, 5, 0
34, 1, 1, 0
34, 4, 7, 0
34, 4, 4, 0
34, 5, 17, 0
35, 1, 1, 0
35, 4, 13, 0
35, 5, 7, 0
35, 3, 5, 0
35, 3, 18, 0
35, 4, 8, 0
35, 4, 5, 0
35, 3, 3, 0
35, 1, 1, 0
35, 3, 4, 0
35, 3, 30, 0
35, 5, 40, 0
35, 2, 2, 0
35, 2, 2, 0
35, 4, 27, 0
35, 5, 12, 0
35, 6, 19, 0
35, 4, 5, 0
35, 4, 23, 0
35, 3, 3, 0
35, 1, 1, 0
35, 6, 7, 0
35, 4, 4, 0
35, 5, 8, 0
35, 5, 17, 0
35, 2, 2, 0
35, 4, 4, 0
35, 5, 17, 0
35, 4, 5, 0
35, 5, 14, 0
35, 2, 2, 0
35, 1, 1, 0
35, 4, 15, 0
35, 5, 8, 0
35, 5, 13, 0
35, 5, 29, 0
35, 7, 16, 0
35, 6, 6, 0
35, 2, 2, 0
35, 3, 3, 0
35, 4, 21, 0
35, 4, 31, 0
35, 4, 4, 0
35, 5, 24, 0
35, 4, 21, 0
35, 5, 5, 0
35, 1, 1, 0
35, 7, 7, 0
35, 3, 4, 0
35, 3, 17, 0
36, 1, 1, 0
36, 7, 13, 0
36, 7, 7, 0
36, 5, 5, 0
36, 4, 18, 0
36, 7, 8, 0
36, 5, 5, 0
36, 3, 3, 0
36, 1, 1, 0
36, 4, 4, 0
36, 5, 30, 0
36, 7, 40, 0
36, 2, 2, 0
36, 2, 2, 0
36, 6, 27, 0
36, 6, 12, 0
36, 4, 19, 0
36, 5, 5, 0
36, 7, 23, 0
36, 3, 3, 0
36, 1, 1, 0
36, 4, 7, 0
36, 4, 4, 0
36, 8, 8, 0
36, 8, 17, 0
36, 2, 2, 0
36, 4, 4, 0
36, 3, 17, 0
36, 5, 5, 0
36, 5, 14, 0
36, 2, 2, 0
36, 1, 1, 0
36, 7, 15, 0
36, 7, 8, 0
36, 6, 13, 0
36, 9, 29, 0
36, 4, 16, 0
36, 4, 6, 0
36, 2, 2, 0
36, 3, 3, 0
36, 7, 21, 0
36, 7, 31, 0
36, 4, 4, 0
36, 6, 24, 0
36, 6, 21, 0
36, 5, 5, 0
36, 1, 1, 0
36, 7, 7, 0
36, 4, 4, 0
36, 7, 17, 0
37, 0, 1, 0
37, 1, 13, 0
37, 1, 7, 0
37, 1, 5, 0
37, 0, 18, 0
37, 0, 8, 0
37, 1, 5, 0
37, 0, 3, 0
37, 0, 1, 0
37, 1, 4, 0
37, 0, 30, 0
37, 2, 40, 0
37, 1, 2, 0
37, 0, 2, 0
37, 0, 27, 0
37, 0, 12, 0
37, 1, 19, 0
37, 1, 5, 0
37, 0, 23, 0
37, 1, 3, 0
37, 1, 1, 0
37, 1, 7, 0
37, 1, 4, 0
37, 2, 8, 0
37, 1, 17, 0
37, 1, 2, 0
37, 1, 4, 0
37, 0, 17, 0
37, 0, 5, 0
37, 0, 14, 0
37, 0, 2, 0
37, 1, 1, 0
37, 1, 15, 0
37, 1, 8, 0
37, 1, 13, 0
37, 1, 29, 0
37, 0, 16, 0
37, 1, 6, 0
37, 2, 2, 0
37, 1, 3, 0
37, 1, 21, 0
37, 1, 31, 0
37, 1, 4, 0
37, 2, 24, 0
37, 1, 21, 0
37, 2, 5, 0
37, 0, 1, 0
37, 0, 7, 0
37, 0, 4, 0
37, 0, 17, 0
38, 1, 1, 0
38, 2, 13, 0
38, 3, 7, 0
38, 2, 5, 0
38, 1, 18, 0
38, 2, 8, 0
38, 2, 5, 0
38, 1, 3, 0
38, 1, 1, 0
38, 2, 4, 0
38, 2, 30, 0
38, 5, 40, 0
38, 2, 2, 0
38, 2, 2, 0
38, 2, 27, 0
38, 2, 12, 0
38, 2, 19, 0
38, 2, 5, 0
38, 2, 23, 0
38, 2, 3, 0
38, 1, 1, 0
38, 2, 7, 0
38, 4, 4, 0
38, 2, 8, 0
38, 3, 17, 0
38, 2, 2, 0
38, 4, 4, 0
38, 2, 17, 0
38, 2, 5, 0
38, 2, 14, 0
38, 2, 2, 0
38, 1, 1, 0
38, 2, 15, 0
38, 2, 8, 0
38, 2, 13, 0
38, 2, 29, 0
38, 2, 16, 0
38, 1, 6, 0
38, 2, 2, 0
38, 2, 3, 0
38, 3, 21, 0
38, 2, 31, 0
38, 1, 4, 0
38, 2, 24, 0
38, 4, 21, 0
38, 1, 5, 0
38, 1, 1, 0
38, 3, 7, 0
38, 3, 4, 0
38, 2, 17, 0
39, 1, 1, 0
39, 4, 13, 0
39, 3, 7, 0
39, 4, 5, 0
39, 4, 18, 0
39, 3, 8, 0
39, 4, 5, 0
39, 3, 3, 0
39, 1, 1, 0
39, 4, 4, 0
39, 3, 30, 0
39, 4, 40, 0
39, 2, 2, 0
39, 2, 2, 0
39, 4, 27, 0
39, 3, 12, 0
39, 3, 19, 0
39, 5, 5, 0
39, 5, 23, 0
39, 3, 3, 0
39, 1, 1, 0
39, 3, 7, 0
39, 4, 4, 0
39, 3, 8, 0
39, 3, 17, 0
39, 2, 2, 0
39, 4, 4, 0
39, 5, 17, 0
39, 5, 5, 0
39, 5, 14, 0
39, 2, 2, 0
39, 1, 1, 0
39, 4, 15, 0
39, 3, 8, 0
39, 3, 13, 0
39, 5, 29, 0
39, 5, 16, 0
39, 3, 6, 0
39, 2, 2, 0
39, 3, 3, 0
39, 4, 21, 0
39, 4, 31, 0
39, 4, 4, 0
39, 5, 24, 0
39, 4, 21, 0
39, 4, 5, 0
39, 1, 1, 0
39, 3, 7, 0
39, 4, 4, 0
39, 4, 17, 0
40, 1, 1, 0
40, 4, 13, 0
40, 4, 7, 0
40, 4, 5, 0
40, 4, 18, 0
40, 4, 8, 0
40, 4, 5, 0
40, 3, 3, 0
40, 1, 1, 0
40, 4, 4, 0
40, 4, 30, 0
40, 4, 40, 0
40, 2, 2, 0
40, 2, 2, 0
40, 4, 27, 0
40, 4, 12, 0
40, 4, 19, 0
40, 4, 5, 0
40, 4, 23, 0
40, 3, 3, 0
40, 1, 1, 0
40, 4, 7, 0
40, 4, 4, 0
40, 4, 8, 0
40, 4, 17, 0
40, 2, 2, 0
40, 4, 4, 0
40, 4, 17, 0
40, 4, 5, 0
40, 4, 14, 0
40, 2, 2, 0
40, 1, 1, 0
40, 4, 15, 0
40, 4, 8, 0
40, 4, 13, 0
40, 4, 29, 0
40, 4, 16, 0
40, 4, 6, 0
40, 2, 2, 0
40, 3, 3, 0
40, 4, 21, 0
40, 4, 31, 0
40, 4, 4, 0
40, 4, 24, 0
40, 4, 21, 0
40, 4, 5, 0
40, 1, 1, 0
40, 3, 7, 0
40, 4, 4, 0
40, 4, 17, 0
41, 1, 1, 0
41, 4, 13, 0
41, 4, 7, 0
41, 4, 5, 0
41, 4, 18, 0
41, 4, 8, 0
41, 4, 5, 0
41, 3, 3, 0
41, 1, 1, 0
41, 4, 4, 0
41, 4, 30, 0
41, 9, 40, 0
41, 2, 2, 0
41, 2, 2, 0
41, 4, 27, 0
41, 4, 12, 0
41, 4, 19, 0
41, 4, 5, 0
41, 4, 23, 0
41, 3, 3, 0
41, 0, 1, 0
41, 4, 7, 0
41, 4, 4, 0
41, 4, 8, 0
41, 4, 17, 0
41, 2, 2, 0
41, 4, 4, 0
41, 4, 17, 0
41, 4, 5, 0
41, 4, 14, 0
41, 2, 2, 0
41, 1, 1, 0
41, 4, 15, 0
41, 4, 8, 0
41, 9, 13, 0
41, 4, 29, 0
41, 4, 16, 0
41, 5, 6, 0
41, 2, 2, 0
41, 3, 3, 0
41, 4, 21, 0
41, 4, 31, 0
41, 4, 4, 0
41, 5, 24, 0
41, 4, 21, 0
41, 4, 5, 0
41, 1, 1, 0
41, 4, 7, 0
41, 4, 4, 0
41, 9, 17, 0
42, 1, 1, 0
42, 4, 13, 0
42, 4, 7, 0
42, 5, 5, 0
42, 4, 18, 0
42, 4, 8, 0
42, 5, 5, 0
42, 3, 3, 0
42, 1, 1, 0
42, 4, 4, 0
42, 5, 30, 0
42, 5, 40, 0
42, 2, 2, 0
42, 2, 2, 0
42, 4, 27, 0
42, 4, 12, 0
42, 6, 19, 0
42, 5, 5, 0
42, 4, 23, 0
42, 3, 3, 0
42, 1, 1, 0
42, 4, 7, 0
42, 4, 4, 0
42, 8, 8, 0
42, 5, 17, 0
42, 2, 2, 0
42, 4, 4, 0
42, 9, 17, 0
42, 5, 5, 0
42, 7, 14, 0
42, 2, 2, 0
42, 1, 1, 0
42, 6, 15, 0
42, 5, 8, 0
42, 4, 13, 0
42, 5, 29, 0
42, 4, 16, 0
42, 6, 6, 0
42, 2, 2, 0
42, 3, 3, 0
42, 6, 21, 0
42, 5, 31, 0
42, 4, 4, 0
42, 5, 24, 0
42, 4, 21, 0
42, 5, 5, 0
42, 1, 1, 0
42, 4, 7, 0
42, 4, 4, 0
42, 5, 17, 0
43, 1, 1, 0
43, 6, 13, 0
43, 7, 7, 0
43, 5, 5, 0
43, 15, 18, 0
43, 8, 8, 0
43, 5, 5, 0
43, 3, 3, 0
43, 1, 1, 0
43, 4, 4, 0
43, 7, 30, 0
43, 13, 40, 0
43, 2, 2, 0
43, 2, 2, 0
43, 13, 27, 0
43, 11, 12, 0
43, 19, 19, 0
43, 5, 5, 0
43, 8, 23, 0
43, 3, 3, 0
43, 1, 1, 0
43, 7, 7, 0
43, 4, 4, 0
43, 8, 8, 0
43, 16, 17, 0
43, 2, 2, 0
43, 4, 4, 0
43, 13, 17, 0
43, 5, 5, 0
43, 9, 14, 0
43, 2, 2, 0
43, 1, 1, 0
43, 9, 15, 0
43, 8, 8, 0
43, 13, 13, 0
43, 9, 29, 0
43, 10, 16, 0
43, 6, 6, 0
43, 2, 2, 0
43, 3, 3, 0
43, 10, 21, 0
43, 10, 31, 0
43, 4, 4, 0
43, 6, 24, 0
43, 9, 21, 0
43, 5, 5, 0
43, 1, 1, 0
43, 7, 7, 0
43, 4, 4, 0
43, 9, 17, 0
44, 1, 1, 0
44, 3, 13, 0
44, 4, 7, 0
44, 3, 5, 0
44, 3, 18, 0
44, 4, 8, 0
44, 3, 5, 0
44, 3, 3, 0
44, 1, 1, 0
44, 3, 4, 0
44, 3, 30, 0
44, 4, 40, 0
44, 2, 2, 0
44, 2, 2, 0
44, 4, 27, 0
44, 3, 12, 0
44, 3, 19, 0
44, 4, 5, 0
44, 3, 23, 0
44, 3, 3, 0
44, 1, 1, 0
44, 3, 7, 0
44, 3, 4, 0
44, 3, 8, 0
44, 3, 17, 0
44, 2, 2, 0
44, 4, 4, 0
44, 3, 17, 0
44, 3, 5, 0
44, 4, 14, 0
44, 2, 2, 0
44, 1, 1, 0
44, 4, 15, 0
44, 4, 8, 0
44, 3, 13, 0
44, 3, 29, 0
44, 3, 16, 0
44, 3, 6, 0
44, 2, 2, 0
44, 3, 3, 0
44, 3, 21, 0
44, 3, 31, 0
44, 4, 4, 0
44, 4, 24, 0
44, 3, 21, 0
44, 4, 5, 0
44, 1, 1, 0
44, 3, 7, 0
44, 4, 4, 0
44, 4, 17, 0
