rho,smoker
28.4598,1
44.1075,2
42.7899,1
56.0946,1
34.3672,1
37.8071,1
26.4205,1
45.7714,2
35.5844,1
14.1633,1
29.2994,1
17.9989,1
38.9973,1
21.2575,1
43.2031,2
42.0855,1
50.7313,1
45.894,1
42.1694,1
36.7153,2
47.2547,2
57.7227,2
27.7114,2
27.8442,2
56.3448,2
38.554,2
60.0162,2
39.3111,1
53.9601,1
41.0613,1
60.5759,2
50.0698,2
46.7159,1
28.046,1
28.0948,1
48.5906,1
58.1382,1
26.0814,1
38.8419,1
60.5814,1
37.3889,1
37.3746,1
36.8391,2
55.5678,2
37.3935,1
36.8065,1
39.1549,2
69.3346,2
56.6508,2
36.475,2
42.192,1
53.1578,2
42.9505,2
55.7346,2
52.5092,2
43.0551,2
